Date,Open,High,Low,Close,Adj Close,Volume
3/12/19,176.279999,178.25,176.009995,177.919998,156.149765,1094700
3/13/19,179.039993,179.460007,178.050003,178.139999,156.342834,1111000
3/14/19,178.259995,179.979996,177.429993,179.789993,157.790955,1691700
3/15/19,179.369995,180.039993,175.240005,176.089996,154.543671,2628600
3/18/19,176.240005,176.570007,173.559998,174.330002,152.999023,1345900
3/19/19,174.289993,174.929993,172.899994,173.399994,152.182816,1316200
3/20/19,173.550003,175.25,172.020004,173.940002,152.656769,1396300
3/21/19,173.619995,178.240005,172.220001,178.179993,156.37796,1445300
3/22/19,178.25,179.970001,177.520004,177.600006,155.868927,1480100
3/25/19,178.190002,178.770004,176.669998,177.979996,156.202423,739200
3/26/19,178.839996,181.380005,177.889999,181.240005,159.063522,1106400
3/27/19,180.440002,181.699997,179.690002,181.110001,158.949448,1448500
3/28/19,181.350006,183.389999,180.639999,183.360001,160.924118,1249400
3/29/19,183.779999,183.919998,181.539993,182.210007,159.914825,1613400
4/1/19,182.679993,183.130005,180.970001,182.929993,160.546738,1578700
4/2/19,182.800003,183.479996,179.960007,183.289993,160.862701,1253800
4/3/19,183.470001,184.210007,181.380005,182.970001,160.581848,861200
4/4/19,183.539993,183.910004,182.369995,183.850006,161.354172,813600
4/5/19,183.860001,185.419998,183.199997,184.800003,162.187927,762300
4/8/19,185.009995,185.589996,183.009995,183.470001,161.02066,623800
4/9/19,183.279999,183.279999,182.029999,182.570007,160.230804,709500
4/10/19,183.690002,184.970001,182.660004,184.929993,162.302017,707500
4/11/19,185,186.399994,183.539993,184.210007,161.670135,872400
4/12/19,184.039993,185.529999,182.330002,185.520004,162.819824,721000
4/15/19,185.990005,186.240005,183.669998,184.5,161.924652,651500
4/16/19,184.149994,184.320007,176.089996,177.080002,155.412552,1381500
4/17/19,177.660004,178.800003,175.369995,177.440002,155.728485,1916200
4/18/19,177.490005,179.330002,177.270004,178.059998,156.272644,1018200
4/22/19,177.600006,177.600006,171.949997,173.710007,152.45488,1297000
4/23/19,174.580002,177.220001,173.970001,176.610001,155.000046,982400
4/24/19,177.029999,179.25,176.25,178.149994,156.351639,828700
4/25/19,177.389999,178.470001,176.110001,177.850006,156.088318,905500
4/26/19,178.429993,179.669998,177.490005,178.610001,156.755341,834100
4/29/19,178.919998,179.899994,175.559998,175.75,154.245316,1183000
4/30/19,174.899994,175.169998,168.5,173.699997,152.446121,2193400
5/1/19,173.369995,178.929993,172.259995,177.75,156.000565,2256300
5/2/19,178.020004,179.300003,177.059998,177.800003,156.044434,1644600
5/3/19,177.639999,180.059998,176.589996,179.410004,157.457458,1069900
5/6/19,178.589996,179.089996,177.320007,178.110001,156.316498,851900
5/7/19,177.660004,178.710007,172.619995,174.029999,152.735733,2063200
5/8/19,173.820007,175.5,172.619995,172.839996,151.69136,1013300
5/9/19,172.220001,173.979996,170.839996,173.770004,152.507584,1421700
5/10/19,173.770004,175.800003,172.199997,175.210007,153.771362,1279700
5/13/19,173.649994,176.190002,173.600006,175,153.587051,1068100
5/14/19,174.789993,176.339996,173.800003,176.25,154.684097,1408400
5/15/19,176.419998,177.929993,175.229996,177,155.342361,906000
5/16/19,175.139999,176.679993,174.710007,175.309998,155.661987,900800
5/17/19,173.699997,175.720001,173.380005,174.460007,154.907242,1799400
5/20/19,174.289993,174.539993,169.970001,170.559998,151.444351,1255400
5/21/19,171.130005,173.509995,170.350006,172.800003,153.433304,1775700
5/22/19,172.839996,173.229996,171.300003,171.679993,152.438828,1540300
5/23/19,170.830002,172.440002,169.029999,171.479996,152.261215,1649700
5/24/19,172.050003,172.389999,170.240005,171.330002,152.128052,1148400
5/28/19,171.100006,171.809998,167.990005,168.089996,149.25116,2642600
5/29/19,168.690002,168.690002,163.160004,163.960007,145.584045,2067200
5/30/19,163.960007,165.580002,163.029999,163.050003,144.776047,1519200
5/31/19,162.009995,162.869995,160.699997,162.089996,143.923615,2379700
6/3/19,162.130005,162.610001,159.690002,161.669998,143.55072,1609700
6/4/19,161.669998,163.070007,160.529999,162.110001,143.941406,1702400
6/5/19,163.449997,165.100006,162.690002,164.949997,146.463089,1169400
6/6/19,164.880005,165.070007,162.449997,163.630005,145.291031,1386700
6/7/19,164.889999,165,163.320007,163.389999,145.077927,872400
6/10/19,163.860001,164.179993,160.619995,161.389999,143.302063,2257800
6/11/19,162.100006,163.25,161.259995,162.669998,144.438614,1071100
6/12/19,163.289993,163.729996,162.020004,162.550003,144.332077,1069700
6/13/19,162.660004,163.820007,161.880005,163.820007,145.459747,995900
6/14/19,163.960007,164.339996,162.580002,162.919998,144.660599,1175000
6/17/19,163.300003,166.979996,162.960007,166.539993,147.874893,1816500
6/18/19,167.720001,168.520004,165.809998,166.130005,147.510849,1389200
6/19/19,165.740005,166.550003,163.029999,165.270004,146.747238,1212300
6/20/19,165.429993,166.190002,162.809998,164.850006,146.374298,1722700
6/21/19,164.809998,164.809998,162.110001,164.089996,145.699463,2620200
6/24/19,164.410004,165,161.619995,162.029999,143.870346,1353500
6/25/19,162.380005,164.130005,161.080002,161.490005,143.390854,1151000
6/26/19,161.5,162.080002,158.630005,159.270004,141.419678,1716900
6/27/19,159.699997,161,158.669998,159.929993,142.005692,1199900
6/28/19,160.320007,161.300003,159.300003,159.759995,141.854767,1559200
7/1/19,160.679993,161.520004,157.839996,158.639999,140.860291,1568400
7/2/19,159.419998,162.229996,158.600006,161.949997,143.799316,1557400
7/3/19,162.580002,165.160004,162.580002,165.029999,146.534119,1109700
7/5/19,163.779999,164.089996,160.559998,162.960007,144.696106,959900
7/8/19,163,165.210007,163,164.279999,145.868164,1498500
7/9/19,163.979996,165.270004,163.460007,164.529999,146.090149,2712700
7/10/19,165.190002,165.479996,163.289993,163.880005,145.513046,1555200
7/11/19,163.789993,164.860001,161.720001,162.550003,144.332077,1011400
7/12/19,162.809998,163.029999,162,162.259995,144.07457,844800
7/15/19,162.550003,163.910004,162.070007,162.600006,144.376495,1019700
7/16/19,162.300003,163.179993,161.699997,162.020004,143.861465,1155400
7/17/19,162.679993,163.100006,159.580002,160.139999,142.192169,1109900
7/18/19,160.360001,160.360001,158.869995,159.389999,141.526245,2152500
7/19/19,159.470001,160.220001,156.240005,156.440002,138.906845,1790700
7/22/19,156.449997,156.960007,155.039993,155.130005,137.743668,1602900
7/23/19,155.520004,158.389999,155.509995,158.25,140.513992,2757700
7/24/19,158.919998,159.600006,158.039993,159.169998,141.330887,1054700
7/25/19,158.919998,159.800003,157.210007,158.320007,140.576157,1149000
7/26/19,158.839996,159.410004,156.800003,158.330002,140.585037,1556600
7/29/19,158.779999,160.929993,158.779999,159.639999,141.748199,1042800
7/30/19,159.479996,160.75,159.449997,160.210007,142.254333,1385600
7/31/19,162.5,164.460007,160.559998,162.199997,144.021301,2481600
8/1/19,161.009995,161.410004,157.360001,157.479996,139.830307,2441000
8/2/19,157.389999,160.080002,156.75,159.25,141.401917,1113600
8/5/19,158,158.899994,152.830002,154.75,137.406281,2052700
8/6/19,155.050003,155.949997,153.149994,153.460007,136.260834,1628300
8/7/19,153,155.059998,150.800003,153.520004,136.314117,1792900
8/8/19,153.75,155.389999,152.419998,155.149994,137.761429,1235500
8/9/19,154.949997,155.809998,153.820007,154.949997,137.583832,1229100
8/12/19,154.559998,155.009995,152.199997,153.039993,135.887909,1413900
8/13/19,153.070007,155.720001,152.830002,155.360001,137.947906,1549300
8/14/19,153.949997,154.479996,151,152.119995,135.07103,2976000
8/15/19,150.020004,151.190002,147.210007,147.889999,133.153275,2882100
8/16/19,148.300003,151.190002,147.210007,148.610001,133.801529,1899200
8/19/19,149.100006,150.619995,148.850006,149.960007,135.017029,1082600
8/20/19,150.009995,150.589996,147.440002,147.520004,132.82016,1295800
8/21/19,149.020004,149.949997,146.25,147.380005,132.694092,1525600
8/22/19,147.5,149.070007,146.449997,148.699997,133.882568,1164100
8/23/19,148.240005,148.669998,145.5,146.029999,131.478622,1747200
8/26/19,147,147.600006,146.070007,146.979996,132.333954,1022300
8/27/19,147.979996,148.199997,145.419998,145.470001,130.974411,1855300
8/28/19,145.600006,146.779999,145.449997,146.539993,131.937805,1220800
8/29/19,147,148.740005,146.520004,148.220001,133.450394,1280500
8/30/19,148.880005,149.619995,148.059998,148.940002,134.098648,1420500
9/3/19,148.399994,149.550003,148.100006,149.509995,134.611816,943600
9/4/19,150.210007,150.710007,149.539993,150.149994,135.188065,1048100
9/5/19,149.660004,150.440002,148.309998,150.059998,135.107056,1055400
9/6/19,150.160004,151.610001,150.119995,151.25,136.178467,1021900
9/9/19,151.600006,158.460007,150.789993,158.210007,142.444931,2675900
9/10/19,157.979996,163.600006,157.729996,161.220001,145.154984,2190900
9/11/19,159.270004,160.460007,156,157.869995,142.138809,2704700
9/12/19,158.25,158.259995,154.110001,155.270004,139.797882,2739600
9/13/19,156.210007,157.320007,153.720001,153.929993,138.5914,1481700
9/16/19,153.589996,154.490005,152.830002,154.389999,139.005569,1303600
9/17/19,154.679993,154.690002,152.440002,154.169998,138.807495,989800
9/18/19,155,156.520004,154.080002,155.820007,140.293091,1254000
9/19/19,156.070007,156.5,154.570007,154.619995,139.212646,982400
9/20/19,155.580002,157.869995,155.009995,155.039993,139.590805,2128200
9/23/19,152.419998,156.339996,151.110001,154.949997,139.509766,1285900
9/24/19,154.770004,155.380005,152.729996,154,138.654449,1110500
9/25/19,154.399994,155.460007,153.639999,153.759995,138.438354,979400
9/26/19,154.320007,155.669998,153.759995,155.619995,140.113007,945000
9/27/19,155.970001,158,155.800003,157.960007,142.219849,1355000
9/30/19,157.679993,158.240005,155.520004,155.649994,140.140015,1255600
10/1/19,155.910004,156.899994,151.690002,152.360001,137.177856,1666000
10/2/19,152.279999,152.279999,148.559998,149.169998,134.305725,2144500
10/3/19,149.25,149.809998,147.460007,147.5,132.802139,1993300
10/4/19,148.039993,149,146.800003,148,133.252304,2070300
10/7/19,148.009995,149.080002,147.830002,148.220001,133.450394,1510400
10/8/19,147.809998,147.850006,145.509995,145.869995,131.334579,1605700
10/9/19,146.699997,147.029999,145.279999,145.979996,131.433594,1209400
10/10/19,146.199997,147.649994,145.759995,147.190002,132.523026,1549700
10/11/19,147.710007,151.100006,147.300003,148.600006,133.792526,1295800
10/14/19,148.350006,148.820007,146.369995,148.649994,133.83754,1103200
10/15/19,148.570007,149.229996,147.690002,148.889999,134.053619,1072200
10/16/19,148.800003,149.789993,147.820007,148.720001,133.900558,911600
10/17/19,148.619995,149.369995,148.360001,148.809998,133.981598,902600
10/18/19,148.899994,150.350006,147.610001,149.919998,134.981003,1271100
10/21/19,150.320007,153.259995,150.279999,153.169998,137.90715,1417800
10/22/19,153.169998,154.600006,151.770004,154.509995,139.113602,1211600
10/23/19,155,156.300003,154.029999,154.690002,139.275681,1227100
10/24/19,154.690002,154.830002,151.800003,154.440002,139.050613,1176700
10/25/19,154.410004,155.75,153.449997,155.559998,140.058975,1171000
10/28/19,155.130005,155.639999,152.729996,153.839996,138.510376,1068200
10/29/19,153.619995,155.199997,152.339996,152.869995,137.637039,1313500
10/30/19,154,154.75,146.660004,151.179993,136.115417,1885600
10/31/19,151.580002,152.429993,149.869995,150.679993,135.665253,1559000
11/1/19,151.729996,154.130005,151.179993,154.100006,138.744492,1217400
11/4/19,153.899994,158.399994,153.369995,158.059998,142.30986,1810900
11/5/19,158,158.369995,155.520004,156.410004,140.82428,1824200
11/6/19,156.470001,157.5,154.660004,155.080002,139.626816,1942300
11/7/19,155.539993,157.039993,154.940002,155.970001,140.428131,1585700
11/8/19,155.089996,155.869995,153.369995,154.490005,139.095612,1164600
11/11/19,154.119995,155.970001,153.380005,155.419998,139.932922,1449200
11/12/19,155.270004,156.929993,153.369995,153.600006,138.294281,1514300
11/13/19,153.589996,155.449997,153.539993,154.339996,138.960541,1313100
11/14/19,152.009995,154.389999,151.970001,153.570007,140.174545,1120700
11/15/19,153.889999,154.75,153.020004,154,140.567047,1034100
11/18/19,154.130005,154.449997,153.130005,153.710007,140.302353,981100
11/19/19,153.490005,153.490005,150.380005,150.839996,137.682678,1124400
11/20/19,150.320007,150.690002,145.869995,148.229996,135.300323,1801400
11/21/19,148.100006,148.309998,146.229996,146.509995,133.730362,1506800
11/22/19,147.080002,148.210007,144.520004,147.699997,134.816544,1224800
11/25/19,147.869995,149.830002,147.130005,149.240005,136.222229,1513100
11/26/19,149.75,151.029999,148.580002,150.740005,137.591385,2012400
11/27/19,150.740005,151.339996,149.5,151.220001,138.029526,1088700
11/29/19,150.809998,151.589996,150.059998,151.210007,138.020386,789500
12/2/19,151.369995,151.490005,147.869995,148.860001,135.875381,1820800
12/3/19,148.470001,149.100006,146.070007,148.119995,135.199921,1729200
12/4/19,147.139999,149.940002,146.960007,149.139999,136.130951,1712800
12/5/19,149.089996,149.509995,147.389999,148.5,135.546768,1379300
12/6/19,148.020004,149.779999,148,148.240005,135.309448,1078400
12/9/19,148.479996,150.119995,147.619995,149.789993,136.724243,1045300
12/10/19,149.899994,150.059998,147.970001,149.039993,136.039688,1896000
12/11/19,146.630005,147.440002,144.759995,145.399994,132.717163,3609200
12/12/19,145.580002,146.690002,142.399994,144.009995,131.448441,3093100
12/13/19,145.070007,146.169998,143.289993,144.350006,131.758789,2403100
12/16/19,145.059998,145.610001,142.899994,145.580002,132.8815,2422300
12/17/19,146.009995,146.009995,143.949997,144.660004,132.041748,2263400
12/18/19,143.75,145.5,143.75,144.350006,131.758789,2007700
12/19/19,144.220001,145.440002,143.75,145.350006,132.671555,1765100
12/20/19,146.270004,146.880005,144.630005,145.490005,132.799332,2836500
12/23/19,145.619995,146.25,144.300003,144.970001,132.324707,1429600
12/24/19,145.190002,146.220001,144.789993,145.770004,133.054916,518600
12/26/19,146.020004,147.309998,145.990005,146.619995,133.83075,1043700
12/27/19,147.029999,147.979996,146.820007,147.589996,134.716156,1087200
12/30/19,147.600006,148.809998,146.899994,147.589996,134.716156,1070800
12/31/19,147.309998,148.970001,147.009995,148.960007,135.96666,1473900
1/2/20,149.410004,149.759995,144.850006,145.089996,132.434219,1849300
1/3/20,144.289993,145.979996,144,145.350006,132.671555,1308200
1/6/20,145.089996,146.869995,144.490005,146.110001,133.365234,1026700
1/7/20,144.639999,145.490005,143.509995,144.449997,131.850052,1621600
1/8/20,144.910004,146.059998,144.029999,145.399994,132.717163,1397600
1/9/20,144.860001,145.070007,143.360001,144.229996,131.649246,2236400
1/10/20,144.25,144.949997,143.660004,144.789993,132.160385,1912800
1/13/20,144.570007,146.649994,144.199997,145.289993,132.616776,2061300
1/14/20,145.509995,147.240005,145.149994,147.130005,134.296295,1584800
1/15/20,147.050003,147.75,146.190002,147.100006,134.268906,1357000
1/16/20,147.350006,149.050003,147.029999,148.539993,135.583282,1103900
1/17/20,148.649994,149.490005,147.600006,147.770004,134.880463,1436900
1/21/20,147.729996,149.889999,147.429993,149.110001,136.103561,1628800
1/22/20,149.300003,149.649994,145.940002,146.009995,133.273972,1582600
1/23/20,145.899994,147.309998,144.419998,147.25,134.405807,1561300
1/24/20,147.210007,147.800003,144.639999,144.820007,132.187805,1893300
1/27/20,143.75,143.910004,141.630005,141.630005,129.276031,2061600
1/28/20,141.830002,142.369995,139.949997,139.990005,127.779083,1422400
1/29/20,140.279999,141.369995,139.809998,140.029999,127.815582,1667500
1/30/20,139.029999,139.940002,136.100006,136.449997,124.547867,2639600
1/31/20,136,136.220001,132.860001,133.149994,121.535713,2920300
2/3/20,133.380005,135.800003,132.529999,132.800003,121.216248,2812300
2/4/20,131.580002,139.240005,130.009995,137.289993,125.314583,5060800
2/5/20,137.270004,140.630005,137.25,140.470001,128.217224,2811900
2/6/20,141.779999,142.639999,140.020004,140.860001,128.573196,2151300
2/7/20,140.320007,141.039993,139.289993,141.020004,128.719269,1983500
2/10/20,142.110001,143.100006,139.830002,143.059998,130.581299,2893300
2/11/20,143.5,144.300003,139.869995,142.080002,129.686798,3060400
2/12/20,141.990005,142.479996,137.979996,139.169998,127.030617,4957300
2/13/20,136.929993,140.039993,136.509995,138.660004,128.50415,2557100
2/14/20,138.860001,139.270004,137.869995,138.919998,128.745102,1501100
2/18/20,138.960007,139.580002,137.850006,139.169998,128.976807,1594300
2/19/20,138.869995,138.869995,135.419998,137.009995,126.975006,2267800
2/20/20,137.020004,140.539993,136.649994,140.529999,130.237198,2202300
2/21/20,139.850006,142.770004,139.850006,142.25,131.831207,3180200
2/24/20,140.389999,141.050003,139.369995,140.779999,130.468872,3097400
2/25/20,140.779999,141.039993,134.809998,135.279999,125.371712,4040700
2/26/20,136.339996,137.369995,132.199997,132.229996,122.545097,2228300
2/27/20,130.039993,132.539993,125.019997,125.800003,116.58606,3834700
2/28/20,123.82,125.889999,119.910004,123.080002,114.065277,5789400
3/2/20,123.449997,127.330002,120.349998,127.220001,117.902046,3437900
3/3/20,127.080002,130.300003,121.139999,122.470001,113.499947,4913100
3/4/20,123.32,124.440002,120.089996,123.489998,114.445251,3673600
3/5/20,121.400002,121.43,117.599998,119.900002,111.118187,3553600
3/6/20,116.959999,119.690002,115.050003,119.059998,110.339714,3613100
3/9/20,112.5,112.529999,103,103.040001,95.493065,6489400
3/10/20,107,112.489998,102.779999,111.440002,103.277824,6009900
3/11/20,108.68,109.550003,100,101.5,94.065849,5926000
3/12/20,92.519997,95.739998,82.760002,83.489998,77.374954,7611300
3/13/20,88.849998,91.269997,81.599998,89.769997,83.194992,7038700
3/16/20,78.879997,78.889999,65.32,65.790001,60.971355,5743600
3/17/20,66.550003,67.470001,53.959999,58.860001,54.548931,10561600
3/18/20,54.5,55.540001,43.52,44.919998,41.629929,12166900
3/19/20,46.310001,59.5,45.5,55.740002,51.657444,10392200
3/20/20,58.970001,63.41,46.16,48.139999,44.61409,9258400
3/23/20,48.5,52.119999,46.049999,50.16,46.486145,10694900
3/24/20,54.450001,57.18,52.560001,54.73,50.721424,7401800
3/25/20,55.720001,69.540001,54.73,62.34,57.774048,8662200
3/26/20,62.689999,65.489998,58.400002,62.099998,57.55162,8730100
3/27/20,60.419998,60.459999,55.700001,58.169998,53.909466,4837800
3/30/20,57.57,58,54.810001,56.27,52.148632,4848900
3/31/20,56.610001,57.32,52.799999,54.860001,50.8419,6507700
4/1/20,50.75,51.330002,46,47.040001,43.594654,8728800
4/2/20,46.119999,48.48,42.25,44.009998,40.786583,7679000
4/3/20,44.209999,47.119999,44.189999,46.720001,43.298096,6759100
4/6/20,50.599998,55.439999,49.959999,54.060001,50.100494,8207200
4/7/20,59,64.339996,59,60.880001,56.420975,8424900
4/8/20,62,65.349998,60.299999,62.91,58.302296,6692100
4/9/20,66,74.169998,65.910004,68.169998,63.17704,9095600
4/13/20,68.599998,68.919998,62.189999,65.300003,60.517242,4123200
4/14/20,66.110001,69.400002,65.68,67.75,62.787796,5105100
4/15/20,63.799999,64.300003,59.799999,61.220001,56.736076,5168400
4/16/20,62.009998,62.34,52.110001,53.099998,49.210808,8421600
4/17/20,58.360001,61.389999,55.509998,56.119999,52.009613,9279000
4/20/20,54.040001,57,52.240002,53.830002,49.887341,6498400
4/21/20,52.23,54.970001,51.799999,53.560001,49.637115,6130100
4/22/20,54.889999,55.150002,51.5,52.459999,48.61768,5913200
4/23/20,52.630001,55.060001,51.41,53.150002,49.257145,5861000
4/24/20,53.380001,53.639999,48.630001,51.490002,47.718731,10103600
4/27/20,52.25,58.07,51.5,57.189999,53.001244,7038000
4/28/20,60.779999,65.660004,58.73,63.330002,58.69154,15427700
4/29/20,66.370003,72.580002,66.309998,68.800003,63.760902,16205700
4/30/20,66.419998,68.639999,63.259998,66.769997,61.87957,8992000
5/1/20,63.5,64.650002,60.59,63.200001,58.571053,6430000
5/4/20,60.400002,63.509998,59.400002,63.009998,58.394966,3763600
5/5/20,64.940002,66.279999,60.09,60.549999,56.115147,5189500
5/6/20,60.689999,61.860001,55.25,55.740002,51.657444,7686400
5/7/20,55.91,58.779999,55.27,57,52.825161,6753600
5/8/20,58.639999,60.5,57.810001,58.02,53.770454,8335500
5/11/20,57.599998,57.669998,54.91,55.080002,51.045788,9361400
5/12/20,60.34,60.540001,54.5,54.540001,50.545338,16602200
5/13/20,53.200001,54.5,49.220001,51.169998,47.422165,13982300
5/14/20,50,53.490002,47.25,51.549999,47.77433,10654900
5/15/20,50.450001,52.139999,49.380001,51.32,47.56118,7579200
5/18/20,54.849998,57.709999,54.779999,56.91,52.741749,9214700
5/19/20,57.259998,58.919998,54.16,56.869999,52.704681,7025000
5/20/20,58.59,59.360001,54.959999,55.669998,51.592571,7010000
5/21/20,55.560001,57.310001,54.599998,56,51.898403,6061100
5/22/20,56.23,56.400002,53.880001,54.59,50.591675,5301500
5/26/20,58,59.52,56.900002,59.25,54.910362,10442100
5/27/20,62.549999,63.299999,59.43,63.189999,58.561787,9220000
5/28/20,63.650002,63.790001,58.860001,59.75,55.373737,7862000
5/29/20,57.68,59.380001,56.360001,57.700001,53.473888,8489700
6/1/20,57.310001,61.799999,56.860001,61.599998,57.088238,6494900
6/2/20,62.990002,64.489998,62.439999,63.450001,58.802742,7797600
6/3/20,65.699997,74.790001,65.5,72.879997,67.542061,17321700
6/4/20,75.120003,77.849998,69.639999,76.730003,71.110077,17516800
6/5/20,83.389999,92.959999,83.360001,88.599998,82.110687,23237100
6/8/20,94.879997,95.559998,89.129997,95.5,88.50531,15401100
6/9/20,88,90.32,83.739998,86.470001,80.136703,12537800
6/10/20,87.559998,87.559998,78,83.010002,76.930115,15585400
6/11/20,71.690002,78.650002,70.400002,71.919998,66.652374,13082500
6/12/20,77.75,78.199997,72.82,75.980003,70.415009,10647500
6/15/20,71.870003,75.860001,70.82,74.389999,68.941475,9850000
6/16/20,80.949997,81.290001,74.589996,75.519997,69.988701,11006200
6/17/20,75.309998,75.349998,71.510002,71.669998,66.420685,8312400
6/18/20,70.010002,72.449997,68.580002,70.959999,65.762688,8103300
6/19/20,72.5,72.510002,67,67.120003,62.203953,13314800
6/22/20,66.349998,68.839996,65.089996,68.550003,63.529217,6269600
6/23/20,69.389999,72.110001,69.379997,70.129997,64.993484,6921700
6/24/20,67.93,68.169998,62.66,65.110001,60.341156,10487700
6/25/20,63.290001,66.629997,63.029999,64.940002,60.183617,7432000
6/26/20,63.84,64.690002,61.450001,61.900002,57.366276,11016500
6/29/20,62.639999,68.18,61.290001,68.129997,63.139965,9412900
6/30/20,71.360001,71.5,67.57,68.379997,63.371655,10456500
7/1/20,69.800003,72.93,69.239998,69.809998,64.696922,7979600
7/2/20,71.809998,72.959999,68.68,68.809998,63.770161,6470600
7/6/20,69.720001,70.589996,67.010002,68.93,63.881374,6075600
7/7/20,67.5,67.660004,65.559998,65.93,61.101101,5294900
7/8/20,66,66.800003,64.379997,65.709999,60.897213,6884900
7/9/20,64.25,64.400002,59.869999,61.02,57.692104,9286300
7/10/20,60.5,64.239998,60.310001,63.98,60.490665,5824100
7/13/20,64.779999,65.139999,62.200001,63.689999,60.216484,5124300
7/14/20,63.080002,63.959999,61.369999,61.93,58.552471,5240500
7/15/20,64.540001,66.720001,63.830002,66.589996,62.958317,7163100
7/16/20,65,65.610001,62.599998,62.900002,59.46957,5227200
7/17/20,62.790001,63.560001,62.080002,62.400002,58.996838,4932300
7/20/20,62.150002,62.389999,60.119999,60.419998,57.124817,5644400
7/21/20,60.98,62.380001,60.389999,60.950001,57.625919,5207900
7/22/20,61.060001,62.139999,60.119999,62.029999,58.647015,4059700
7/23/20,61.02,62.689999,60.610001,61.799999,58.429562,3274200
7/24/20,61.599998,62.279999,60.299999,60.57,57.266644,3115400
7/27/20,60.470001,61.98,59.029999,61.959999,58.580833,4299800
7/28/20,61.57,65.07,61.349998,64.139999,60.641941,5328400
7/29/20,64.589996,65.629997,62.650002,65.589996,62.012856,3809600
7/30/20,63.5,64.599998,62.619999,63.619999,60.150303,3311300
